App,ratio_pos,ratio_neg,ratio_neut,total_reviews,Sentiment_Polarity,Sentiment_Subjectivity,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
BankMobile Vibe App,0.09523809523809523,0.09523809523809523,0.09523809523809523,23,0.3534545768241421,0.5646099190664409,4.766352204017581,8.973545941975189,-1.92005013766504,-2.141727846644259,0.45818471576547004,-1.1965520639531124,2.361368730542508,-0.061969239185941605,2.0266881710032285,2.601110499724577,-0.32726825267806403,-2.9084974259638323,-0.6057483400133528,-2.2451069152467236,-1.1328810751762703,-0.753702687398291,2.118349907978026,-0.9140657121828704,0.5220389129339713,-2.5443295044312038,0.10830737465241289,-0.1552774727177172,0.41429044440650553,-1.7695661131650515,1.220194274069109,0.815921554546329,0.048119994046052605,-0.062303224507266386,-0.09486870949233062,1.6238500553723383,-0.3451638781053538,2.5161449355079846,2.1370625086641417,1.836729661773193,-2.1391985792930006,0.8667767262234224,-0.9940459951602197,0.32715910683295646,0.7949593327814092,-1.4283789580011184,-0.7489175441611535,-0.8684506586988139,-1.265920366356698,-0.8919094676911943,-0.38653748393966336,-1.120845607740243,-0.606538227545462,-1.0362433166003753,-0.23038504035762242,-0.7443445627555472,1.3670156674468048,-1.2143252746324156,1.7808064535661867,1.1352932800758575,0.639608197220108,-0.7528444316292024,-0.817099816203896,2.003406297490945,0.4622471229616561,-0.990492817202757,-0.3075110182001781,-0.13899613997754678,-0.2201705982754155,0.8776003858963319,-0.18553028046361927,0.9356433171891588,-0.49244666926371894,2.1188381998145016,0.1348001692049478,-0.8427960768177981,-0.46184432474256437,-0.03365720308081162,-0.5671617381832753,-0.521971779254607,0.11552825976995129,0.051779467299357604,0.16373997888098757,0.6842176537124741,-0.10771200846046299,0.6356391778213911,0.7055383451817718,-0.4444844603507697,1.0175565681278855,-0.07288426556738462,-0.1934401656946446,0.348250029046327,-1.2360331283700745,-0.41602000312916576,-0.7679911868041708,-0.6598859592338489,0.2322455309038672,-0.3889666024375434,0.32414030140698413,0.16738267347626157,1.191164831167817,0.5492280160659233,-0.02076835434818186,1.3369470121701466,-0.6316212730091585,1.1209983179478453
Banorte Movil,0.5294117647058824,0.5294117647058824,0.0,26,0.116998667998668,0.5673119519369519,6.164205080378486,9.493539612960285,-2.2876562836657914,1.3547180573464088,-1.4363577125425613,-2.443856248698675,-4.655024561157532,-4.356075727021811,2.4030178378826443,-1.0132957640330473,-0.06373958692982162,0.6597510226883747,-0.6145764948247838,-2.2439992140192784,1.3180858231194688,-0.8635266111368785,1.4475593545354426,0.057480387801751444,-0.5708301966275446,0.6849739145628813,-0.5127598622128865,-1.528531557152231,0.05696338077438067,-0.5487779062929221,-0.33759294412048707,-0.21308971305781357,-1.0626476564852287,-0.6586930366224053,1.366104622315058,-1.3353053215388384,-0.9776832760802057,-0.54691513260913,0.041134447023534054,-0.32932286733622534,-0.245095526026053,1.0807524785269698,-0.34460623975948523,-0.07646272721972433,2.4540158011372792,1.1427536668733986,0.045548697714914974,-3.3431465323673826,1.1147093861418707,0.9456476146466256,2.907234981967875,-0.858903842705548,-2.329612930514623,2.2231978505108554,-4.286969684510415,0.08019047457359797,-0.25087699463729013,0.9340642355789324,-1.7379898568700838,-0.14972718639241578,0.7916377260120813,1.2254708777926113,-1.0536502114751802,1.4006448583751567,3.723210224732333,0.009768126838628995,-1.639078124597423,-0.9950773505140933,0.5605116513197261,1.7807041329727207,-1.2940766552028253,2.1894768671138216,-0.692547020168133,2.141790741408293,-1.0682206593925936,0.05209646812883993,-0.6473622361273872,-1.7554525146553435,0.5947100507618993,-1.7015791319925466,1.7367119648446354,2.148229311332859,0.6410011685765754,-0.25966687736909794,-1.0135229974001845,1.2799497756857496,-0.8511345478900365,-2.642540780642962,0.7059638626374642,-1.7781227187672102,0.30644840254651073,-1.2658684559221465,-2.7322829809045657,0.284081023968364,0.9760989255119299,-0.36959234348844044,1.2543629221945454,0.4143132168680914,0.8323462848957406,0.191679605882201,-1.0850616337558174,1.099028101923753,0.07407116930642166,0.8855532934653388,-1.1105583497638123,1.1357044286044544
Banque Populaire,0.8,0.8,0.38461538461538464,18,0.03232209245230079,0.32675855780022434,2.1825416994004683,4.1533388466243,-0.7898272123421013,0.49473403505724495,-0.25645734400105946,-1.3473074191084344,-1.7157987925381182,-0.41570687789372496,0.13344438928995334,-2.338331729758701,-0.8928998385489646,0.2977087470165762,0.34688885614362974,-0.9523827061368845,-0.5846161942260426,0.6162044902077917,0.9160727237183006,-0.5493134250889711,0.25318696937808477,0.7261644363376765,-0.8734253754049333,-1.2819826005242543,0.06433603808135788,-0.12752591830496685,0.6162420664550653,-0.0058474876938338916,-0.3069455484083682,-0.8274715687552969,0.7030714237382553,0.2110822174653573,-0.4875559452478837,0.04320554253529087,-0.2228485469416584,1.180903479747272,-0.5208101581282413,0.535812265804673,-0.010760147122343383,-1.2264046405043643,-0.1615587979222222,-0.7665495862045377,-0.19191562327011044,-2.0035289007186923,0.12104780770743846,0.5330250677215034,1.2398602201094522,-0.6055133168099333,-0.9177397381275471,0.2870759880816162,-0.9286903311460933,-0.1963049176623043,-0.2900615804374904,0.3590297166432177,0.43699723847993793,-0.7376657638406956,-0.10096095505629772,-0.11864160711889848,0.40335474205965893,0.9700492305175302,1.004819443635197,-1.1873835904497834,-0.60463388563453,0.5581432012480103,-0.4473885264800227,0.7122448329386294,-0.8324343664383542,0.67065336297505,-0.039239303269914434,0.3475256671546574,-0.37324661251287033,-0.2648884118449338,0.7918941940783928,-0.020522260309237775,0.46950721595559164,-1.045354119935208,0.8067523465200048,-0.1801018448914809,0.12418926972300975,-1.1046920814312675,-0.27304258268274295,-0.8829836478520818,-0.22225407096614497,-1.3639185749365126,-0.13359178415348966,-1.1472556397752351,0.5035142922556921,0.4166961736208476,-1.4407550030080392,-0.4630296436555732,-0.28217420594246545,0.3462339323368339,0.8029438554551398,0.37521248962955606,0.17610586732032268,0.4340097213611209,0.20981516454514768,-0.9577831400993856,-0.03266682139006524,0.13197497204451086,-0.10587481654937535,-0.39417753067190836
Barbie Life™,0.11764705882352941,0.11764705882352941,0.46153846153846156,19,0.16261297182349813,0.39334795321637434,15.541231470170539,-1.2674830382219242,-3.5747764857424924,-1.720333754266287,-1.0351516735178548,0.6515691814005727,0.42536899615272816,2.0604002908565375,-0.896680384039354,2.7561184764667215,-1.1714129831212179,-0.19662462845604223,-0.8400503520539087,-0.22983705885711753,1.3544224699575862,1.0934787685118754,-0.31409170190262486,-0.9048097754243971,-0.9166184172781573,-1.3871105547875426,-1.1159786588828213,-2.11434052037947,-0.4477271136079264,1.5935202819140515,-1.3543102450416988,0.34831818363332945,-1.5498237131473733,-0.30192871469009575,1.3755335993954152,-0.8676870686042868,-0.9774397481529017,-2.0913120950377344,1.0702344750866455,-2.232303724170275,-0.4763701045209406,-0.9879496215922822,1.5863360083564804,-0.6075993281871434,-0.5100630975335431,0.6862064631238193,0.49315128815362913,0.5166883254514101,0.44853616191557166,-1.1343168945485467,0.8490102889893699,-0.1822339049447117,-0.04319722895754717,0.10149635453722661,-0.07067699732713659,-0.1287971521105865,-0.23206193424652202,0.45422928967168386,0.7243099891729214,0.11773033970450725,-0.4663456250233682,-0.5281549323350432,0.6339402609775742,0.7497755154496497,-0.1883735979811934,-0.9554369575405677,0.7041137004942007,0.04884474737756456,-0.29378841006439665,0.5108062826099442,-0.39937743832420514,-2.445127733277417,-0.33527845147477364,0.04263310925222058,-0.13442360710162782,0.7515539959561727,-0.7760299448044683,-0.5795218186749139,-1.1069453188282259,-0.6766690441677587,-0.49666716091397684,-0.17163096037803052,-0.18216362214008341,-0.8266901399874297,-0.5749600050683629,0.24277209377430262,0.9711213828110674,0.05681271259976273,1.1168358777581153,-0.27676221980830706,1.135959153433849,0.6297074791241923,-0.45075487004095965,-0.27735633949327454,-0.26565736926936934,0.5301002666119033,0.6782697377384561,1.0526433085896698,-0.4031723749714846,-0.673615990693521,0.9242395669112033,-1.614265162363912,1.0339325486469693,-0.5467940258684496,-0.9973727034060623,0.002214038925708428
Barbie Magical Fashion,0.7222222222222222,0.7222222222222222,0.0,31,0.08473276471512356,0.5782083847305621,38.17815304069031,-1.5348691386547986,-8.200662393792008,-6.554964678762631,-3.7665185856531433,1.4487985995285668,0.30655204211249487,-1.3581358848721865,-2.2542341071386054,6.198410780008558,-0.938431382965324,-1.3463469136066661,-3.55315589205021,-0.9246196950484119,2.8673770416888673,1.8258743551505356,-5.53101052845589,0.20251034349883948,1.5694465052864985,-1.7738968949550058,-0.8272421061920133,-3.1918220206222596,-0.2678757458438422,0.3861921353520773,-3.8803389693493857,-2.493312962413943,-0.14299225379835073,-1.0776323409137727,2.389466929886266,-4.3177886183612655,-0.42372085095512363,-5.7312884650908416,-0.9353410141387619,-0.860260306180723,2.482960191672176,-0.8661700714434013,1.8376281165907846,0.7549244042032538,-0.7257725347778557,1.4340696565116744,0.2805966261338017,1.47158472095857,1.5649231262540602,-0.1974804843762494,2.6837932628135452,-0.23167679112929224,-1.0891415359553331,0.032992307298632256,-0.23687851937449012,-1.8738362833893414,-0.35908881237743584,-0.7427534549686341,-0.5833756989910928,-2.4133402222429123,-0.08051497676578559,1.7475540170266335,0.21076984791264056,-0.011516415234146316,2.068951469837667,-0.6274835340899543,-2.6048605248692698,0.21211486976462593,0.09521216067272467,-0.6936291980622774,-0.02062007228846266,-1.3256906101160029,-1.1574236681547874,0.8930072044249121,-0.7173134496049374,1.007660021589886,-0.31152040558002675,1.6081349399829792,-0.7546987187306717,0.3619212935545592,0.5461042198640909,0.4988515746118353,0.13798461216006813,-1.1792467376425366,-0.03209262655426276,-0.09260852140060716,0.9722059698432926,-0.3776060250256959,0.31508536606586557,0.8136603785433575,0.42459443075094555,0.8260012694257794,-0.7470677427916036,-1.963043764406897,0.9740996943439763,0.5659418694097686,-0.09346919540741142,-0.5765894125208689,-0.18838863726751498,0.5157764718960012,1.0143160751367366,-0.7364473624313622,1.2238367876816794,0.34131323621577764,-1.4337614162728074,1.1689788618060106
Barbie™ Fashion Closet,0.4807692307692308,0.4807692307692308,0.1323529411764706,77,0.04860028860028859,0.47649350649350647,57.13432739022884,-12.622490923369504,-13.202892122753566,-8.977124372314478,-4.5931445526804175,5.538920063558602,3.900896913934186,1.7141965415922091,-0.17629036993158081,6.914610560268862,0.9522639350033723,-5.376613231561122,-4.348679267105497,-2.8754725146610194,-1.9602823178437345,2.6573650002704987,-5.406965036300584,1.7037067481144073,-0.5484115126695287,-3.0081224203603654,-0.5851961909007036,-4.324753152097123,-1.4550883505740984,1.696558345667126,-4.925417569382797,-2.873132657083216,-2.385030625872072,-1.277907043729308,3.855076957177917,1.116633898964428,-2.537687736589097,-3.5081614285882443,1.1921324022600117,-2.1997775753726905,-2.3932908149709293,-4.753856048435426,6.719221189805995,0.8336226353086273,0.6072877605495037,-2.033700095367251,1.4597712069398163,2.5873050523754566,0.13205559984527934,-1.5021112216397319,5.442058127550265,-1.5686820329227005,-1.1875827677740423,0.2357276833027582,1.1087599124138945,-2.293498203154097,-1.715932855738417,1.5989497333917466,0.8327051111957303,2.148354885691803,-0.2117082050916541,0.025441729561885618,1.2724982001140197,2.653347921543401,0.18961443033257422,-1.2769300395055865,-1.3720443964766624,1.95612659005727,-5.140874689957649,0.31200118990672965,1.3430205987011643,-4.456959783918336,1.198860503795725,-0.4205145244131636,-0.955754852610305,-0.21622624428026657,0.022515811035721214,1.1074202441986447,2.9630671766558216,-1.4946364457325305,-0.9303184574464887,1.4794396057955184,1.7970063300088168,1.4388018503495477,1.2380880388411675,1.1482429083004109,0.09819635044746902,-0.29589008657658683,0.7419956817302599,0.7672626732480139,2.0717945553495225,-0.19111231502904513,-1.540311963456354,-1.028533159514142,0.6233145985432023,-1.3399998762432206,2.2755975321688737,-2.6734830932507156,1.2813348328067196,-2.9790423750667263,4.111864811782127,-1.061468990971556,2.1198115601333525,1.083656556987774,0.36810410078549105,2.1200137527245375
Barclays US for Android,0.6,0.6,0.3333333333333333,40,0.017928003998316493,0.4125541877104378,7.4581174000909565,14.596544256519504,-2.0734346395717154,1.8045986675717625,-1.537792036456865,-4.820475342007593,-6.096512703473881,-5.890121459508334,3.851973002106854,-2.136778446833382,-0.12859084923857236,-1.4223475948110462,-0.11100268142765743,0.4054396412147623,1.1993988851691542,0.6243532877671474,4.834708949022663,-0.28722946510505665,1.5580855384065486,1.853102764111156,-0.7909704592335292,-1.175952133012834,-1.2812320827239385,-0.4369916553052027,3.110146664061396,-1.0151474707046584,-1.8752245018105107,-0.3821923961063477,0.9370494175361267,1.2169790554061455,-1.2683621065324118,-3.3306436128808605,0.8935786356590154,0.2420631480894201,-3.0132507809493703,3.0729190253838423,1.3403329703886682,-2.323252102739468,1.639653054275445,-2.7680551729917497,-1.7956671549281977,-3.4851429557290134,2.2910558155435163,1.0787246933209436,3.426659843270037,-1.9374201038505927,-3.915423588336288,0.3375844525453715,-7.267779872007883,-1.5391179712716436,-2.669530006983236,2.0059947029994682,-0.5619260106652676,-1.3252313168301029,-2.202063668620268,0.2013145622961945,-1.1913056262394357,1.9581418056806976,4.004608391696863,-0.8262477251196232,-0.29511971571006934,1.1062567402366386,-1.7057648549720448,0.7834231824640124,-4.292163756653115,0.6074148008587867,-1.076719331735062,-3.1052928958488457,0.7116621602623486,-2.0022546667521195,-0.8787377519978354,-0.9459546395154873,-0.39778098153205954,-2.0811503261153246,0.3675894087904191,0.8974484615706668,0.19891182745503497,-1.85448669372069,-1.1389555708360934,-1.0225724990053644,-1.0145685752162645,1.3525598495145532,-4.403951284412026,-0.974192594850089,-0.4012252504115727,-0.9458440433745987,-1.9124603424614484,1.4810382955160728,-3.5316927990758207,-0.10575439990540725,-1.754651994906791,0.7201126643255674,2.0728426476594493,0.04187065980678753,2.3889785230007994,1.2123336907365971,-0.2514167664126392,2.2719179878711886,2.6009616818438115,-2.342651710962947
Barcode Scanner,0.0,0.0,0.1935483870967742,37,0.3862701337701337,0.4835820560820561,5.366430857460145,10.376411914162057,1.3082883136624859,-3.112636936836842,-0.44762899248103705,-1.7052619689748205,1.0751509121661074,0.1987001274180335,-0.9260035617595999,-0.8244163616101485,-0.7487344661259172,-1.624200186314101,-0.30297342944107347,-1.2727564028457514,2.552521516113659,-0.3366638419258528,0.8023918978238842,2.7189427141492204,1.629050976280392,-2.5334213222669457,0.17930096248855626,0.379958513510172,0.8378993430898034,-1.1507890040208015,0.24576001393487729,-1.6742517088656874,0.2675829434842829,1.3189715465895095,0.9214496421561593,-0.2455643821172874,-1.3738850885414196,2.2980294166903255,-2.78078296777195,1.8956187937722315,0.9293193291403158,1.4925286518844447,-0.5558321969651178,-1.1654401007783823,0.4073326703624972,-1.08828574272834,-1.0793050136512174,-2.515125012613959,-1.08801752700307,1.4040256901264991,-1.033631320267521,-0.1118663752591249,0.6346994160704849,0.5947848189893996,0.4694129891022695,-0.33856889075933216,0.18669886447113485,-0.2405268022388921,0.7616671380949118,-0.9762607841116211,0.25525532522192074,-0.6369057727205223,1.2753426252592348,-0.6512412210419002,-0.8537954540832758,-0.8526501839132931,-0.9689107712509657,2.9654760322829,-0.7439592780052474,-0.973003994243258,0.12820593258742535,0.6875875671588942,0.6640534300349128,-1.34213134840628,0.7514438833028295,-1.3953469655807742,0.5025829009659679,0.006202378491452887,0.11626582395233093,-0.8779683961297261,-0.20306557024877117,0.3770655743328493,0.8420597713442632,-1.2446275658481065,-0.9984607030890281,0.30537203600129603,-1.2853289810238369,-0.5958608360314324,-1.66358952484599,-0.9016389187386192,0.194320660380282,0.39570359690918117,-0.9295209188213023,0.5796401701301828,0.9923781704581899,-0.5674483171297159,0.5796770158092472,-1.7083184745834914,2.1864736864052956,0.5407335505189017,0.7932435504918762,-0.790836172063669,-2.217955021520706,-0.08976433165968273,0.11107562700575413,0.7528457109083386
Baritastic - Bariatric Tracker,0.02564102564102564,0.02564102564102564,0.14285714285714285,40,0.4182767368626745,0.5710314926475644,7.016126081617917,15.317521178123163,-3.1292269759491878,-4.424601264274226,1.6873875586022937,-4.70944475138056,10.093369866773674,1.8780063698721128,1.3021144048684163,2.299132593563781,1.3565872865129602,-2.542292914874333,-0.6678981880256729,-1.6237437325611566,-0.5411417313644129,-2.257936021270516,1.446633946450816,0.6493053547117678,-1.8324157955984812,-2.541544723858276,-0.7112080126362587,-1.0277622100085144,-0.6330075710740106,-2.4494563493765953,0.982346671558626,0.6253341674848795,0.7768718181097023,0.865563740798533,1.160049607324648,1.393435255322383,-0.7843889251854652,2.5868314465141893,4.819662755559812,1.285916195270974,-3.4177655075213504,2.8474034572949725,-2.4843289368520303,2.4488837756166686,-1.6913102523661205,0.967387856764553,2.078582982254445,-1.143551432681861,-3.715427291529542,0.3198467924829504,0.6024733975596348,-1.437284721180779,-1.9786218113014584,-2.879064880885812,0.6312186014006133,-0.5280431413521753,-0.10935149278254827,-0.7136128244870962,2.799155626274482,1.2812982388649403,-0.7473788540936761,0.3472586993828657,-1.1026176388408546,-0.0023293562838623133,0.3683592170744029,-1.505438693535069,0.3469751637774857,-1.581847997473279,-0.44343853035167463,1.3430038181229724,1.429378184326707,-1.2275118312468043,-0.2030270871949028,-1.493882861106147,0.5922747959183324,-0.16686674723453598,0.3374839407944315,-0.4001481208075867,0.3493422919378323,0.565758904679918,-0.24603909127353882,-0.20655176831348415,1.0411884457956289,0.4003145147182131,-1.337506000058892,1.2027467300611379,1.1299923749073948,0.4765465424545098,-0.8397682610592044,0.7731414994460469,-1.174666760641997,0.6233867438422527,0.07487517404975692,1.1121848542386414,-1.9239039663838298,-1.522688781549525,-0.9678002360883288,-1.193404095946161,-0.008384122482860593,0.41999889597515916,0.7167445089437503,0.6135460503133634,-0.24989799394298434,0.3940181039984076,0.8549201155916808,0.1419234158687751
Baseball Boy!,1.0,1.0,0.0,40,0.012272397197141408,0.4744802114272896,67.50290682322225,-7.616774854465972,33.123657430409935,-2.365314761655181,-4.7896386716089125,0.6207590084507919,-4.144284455462723,3.3698260613526516,-1.9745357502562915,1.3650573981150793,0.13195040403168884,5.623262485384067,1.1568347436733593,4.934884984002595,2.421610016149375,-0.9106406518111702,3.5985703722723175,-1.7135208831597968,-2.095945581217266,3.705915183482097,1.5349914289226996,-0.960817268899104,-4.750973577287489,-0.44815385399826785,1.427644118816732,-2.0845790725939493,2.4080351043055637,-1.5855780298344568,-0.7239769436481918,0.1514391446190564,3.7883223442263576,-1.7286890764646026,1.9532641063672012,-0.9660013587097143,-0.19088448173549016,1.3615804637642637,1.0166825624755964,1.678995326421126,1.5568527679459294,2.8470810371873583,0.038911152488288206,-3.181124143556586,-0.8876917693828369,2.430909495895318,-0.6230434565983008,4.01379103243471,0.3310981874902923,-0.9227884990155288,-4.1303804704810805,-1.3932779348695905,-0.2548076352901414,-3.2463549273573773,7.146688511052891,3.4236741171749014,10.755505956404688,1.7207976683384822,-4.304701947653461,1.6053106801468628,4.817604735208846,7.260106717726409,2.47582139172894,0.8543727270869397,3.7385685698345625,-2.4327878191287104,1.6516529809666196,3.249911356698203,4.270065732145683,-1.7363879694946058,-2.8329973895470237,-2.222069094610422,-0.14450174775626828,2.251350374089796,6.757495222808388,0.9924880019421087,0.3871048322801849,2.0237945855575568,0.5050552312245438,-0.6999022702579987,0.14888249132274062,0.805280589337355,-1.7694741965258667,-4.72005428139101,-1.2598820092603153,-1.7896671266538429,-0.9041876841366645,-1.4334460974884453,3.3404499593295114,1.2637070924285452,-0.9356216838411859,-1.3728339951412412,1.1068168223516313,-1.1218168119518694,-1.6020851724458303,3.229225177468413,-1.3226333012075002,-0.9524220335385366,-0.11697108760348987,0.2625365908359272,-1.0713405121832391,2.3882637103274105
Basketball FRVR - Shoot the Hoop and Slam Dunk!,0.5217391304347826,0.5217391304347826,0.25,35,0.10246428571428572,0.46002721088435367,28.551877751388062,-9.396741082286038,-5.593276186382548,-4.174337264669542,-1.7150006404618994,2.4119284451171534,0.4165744718927893,-0.48371844705582945,-1.7574577331850374,-1.426618347150834,-0.6713568668453543,-0.9729747965106312,-1.2772264673602274,-0.6318068163358116,0.8186893310039146,1.2240813761903302,1.821489873168085,0.8641308257365851,1.2703147015342862,0.5275811947721096,-0.9507474731960917,-0.23704762787516637,-2.647250957682983,-0.39963739863179676,0.178644401555392,-1.5799461508276555,-1.2791834001998224,1.2724312916437066,1.3581202808775321,-0.9882044472519841,-1.6123065284416458,-2.195358747871611,-0.5860357982263851,-1.0356930104863127,0.026617122086620093,-0.5555611843410894,0.7189158392695381,1.5390365699629323,0.8589692550512491,0.41087689347668366,1.041819457135606,-0.3479532734686816,-0.40511786853700016,0.18138631453316237,1.6483233680214455,0.058391639424070184,0.14971892157700967,0.28805401845730855,0.44481068537425233,-1.1583249494617396,0.41415050214639104,0.2053829122726149,-1.3241404963944208,0.9235437268780449,-0.008689358731348788,-0.14521793239818415,0.8024485706276823,0.6593304157892907,-1.1763576645780163,-0.4342619638143428,-0.01184931979806212,1.2347704618822164,-1.7239179343690056,1.140234935919443,-0.0881967404011976,-1.1174699720106482,0.8140760427209296,-1.4843276776787142,-0.603176622125658,0.6832016898749388,-0.7898984371917664,-0.46012750849388034,-0.07399042446206133,-0.8797726646502126,-0.5908010725556134,0.7054008225517379,1.463455012868636,-0.22466314606462676,0.6011255409474141,0.500323308805238,0.037174237099995594,0.9118814603845579,-0.4582521692420265,0.5007069248325465,0.9370311199246403,0.47587910584534987,0.35267729388371094,0.8321097070075953,0.4663954323660421,0.6132225356702015,-0.4135833552805207,0.0612482902163683,0.5596484938513479,-2.1493744631515566,1.7955921093907656,-0.4646337972899758,0.4926420416662715,-0.3957752604725482,-0.399508837665988,0.22267199636952723
Basketball Stars,0.8541666666666666,0.8541666666666666,0.047058823529411764,89,0.01390511268562699,0.48712627635280115,112.25348114217873,-21.940229226463906,-25.33030228272716,-6.961551823847127,-4.661920577572612,2.2714629377485105,-3.3182075127501003,-1.831019121860017,-3.5246067775855994,2.979883288433754,0.039570895778440494,1.8359427257561713,12.956322061837417,4.2759647224774895,5.9235498443195755,-3.75005830831869,2.1992601076786618,-0.9629926859734164,1.5308265088532926,-2.841080155404607,-1.7538396003272327,2.5848259077331526,-1.0051417956897437,-1.7491652502935144,1.669186457809866,-0.3677569693933498,-3.266542543729545,-2.253528839362589,-1.1497809904196468,0.47624849371240663,-0.9403889599868213,-7.805455541127384,0.2156774002985595,-3.345211153396103,-1.8614790252664004,2.529294112723674,-4.792168603094927,3.729201862340816,1.3626929927710605,1.6883545132031137,4.29567058091559,-2.8473296520981983,0.21798075904621356,-0.793089695718416,0.1256801515218797,0.5900943653192845,1.5413493775337666,2.83199807875788,4.811466175865991,-4.367490771911942,4.240972883014232,-1.3893563688386807,-1.2855320585014787,7.88841835565793,4.566191182412154,-3.70684272718781,0.08551794302827812,6.005290929364489,-3.4029863686179285,0.04944195651414983,-5.470235589467453,-0.08461145000566618,-0.27146419335281696,-0.16620385175518598,-1.7307862357465935,-5.3475117095644356,-1.5089909603954663,-2.8009768790678407,-0.9572633115370353,-0.5199322603295231,1.4884793592034564,-4.857139050126426,-3.21278511841877,-8.171265377582658,-0.6867185919358626,5.2235166668577655,-0.1638842652969257,-4.384124986122411,3.1792226027589394,3.863067370317905,3.246986019763407,1.457205499615704,3.553833695972461,-1.0041912533817121,1.2368319041338378,1.4397498219795593,2.209937599842628,0.16805324587216997,1.4234655457794714,-2.4715936127654454,2.7268388353146356,-4.391749434500309,-4.624957733143047,-2.2095503211943854,-3.243665550927175,-1.508312255431742,-1.3385260868349727,0.21443719875860318,1.713974923162117,-10.517265943006194
Bathroom Decorating Ideas,0.17647058823529413,0.17647058823529413,0.2903225806451613,40,0.36267578124999994,0.5115454545454545,3.42707978472886,3.3765952316876118,-0.5565693073225967,-0.6811740950347991,-0.8218432382111046,0.17106084089957357,0.9835418225462634,0.9038508540660042,-0.30668133417620785,0.8338974666302668,-0.5894542515472196,-1.0763313587765833,-0.20934656196633417,-1.3774339771635966,-0.0790652265680451,-0.03793188576732691,0.17726873289942224,-0.5431104343448259,0.14759032866933336,-1.1066098968258649,-0.09657832642944687,0.13255798031182758,0.1306915961774458,-0.6028837610919374,0.10835718205535726,-0.9269928319158365,-0.0533421535437035,0.0822737937842464,0.11604103356963562,-0.19095482041661277,-0.5221488373395856,0.22919164909785317,-0.2604550942920485,0.9132647241224798,0.2977912972621645,-0.5567227242348457,0.2608153281978418,0.26080234887182385,0.6170262274371368,0.0677266231046699,-0.8868786855416729,0.6957212035852189,-0.9196244000656296,0.28520112704560074,-0.2248080115113878,-0.12013915855810985,-0.07060001100026954,-0.5471715363092393,-0.4948727512508958,0.49981854949607707,-0.5140962749489734,-1.1037791427894446,0.15382560914120955,0.06590483763000819,0.4031354490980198,-0.21284057514190294,-0.1316594275253618,-0.38614659781378,-0.6026730735398095,-0.17771857254333667,0.1818822654636342,0.9544555051073205,0.6639591970549107,-0.8391936681530509,-0.5804920474781294,0.6833273461354332,0.02938933503154016,0.14220875579451706,0.05497970052942547,0.5626373215143571,0.332334815970698,-0.2161158854494923,-0.600130967588031,1.1967248028302895,-0.41552264053121096,0.15901583791050927,0.13024148691857168,0.2671866101556865,0.5485104889086483,0.35435100975413414,0.19990651570893567,-0.40805963541027546,0.8652717491717663,-0.1141630241074511,0.5457649874458407,0.2956559654839699,-0.4744880803221352,-0.655288721466952,-0.21688749963555387,0.2941963347435399,0.24387170080292198,0.30831508807940705,1.4378481120206874,-0.16983302209320658,-0.23072585038543858,0.41034765280880564,-0.347543549022763,-0.03460217456029771,0.6307077408365328,-0.09011853994935781
Battlelands Royale,0.6181818181818182,0.6181818181818182,0.022988505747126436,89,0.04040619484832415,0.5142119465462058,158.97847238131249,-24.7954073100982,-40.334903110141184,-18.774865817084947,-7.187531849746201,5.844010591155416,5.853540198903049,-12.454969505356848,-14.11519510008326,3.2903479610120674,-6.565499035881818,2.394033950688251,-6.0113461260350185,1.2648734705790872,-0.06972869795371053,4.774190158819763,-9.809395917941448,-2.236280544814717,-6.276026628390838,-5.394865839065891,-3.9858450057594372,4.276341107451993,0.8530589520224597,-13.2002313610101,-5.686428730349465,6.456766870633916,-0.6585161886643218,-10.830394573939856,-0.5975889675608748,0.4568267884066995,15.119857163725815,-12.368554710253239,-4.708593081901548,11.693823400791432,8.083304880078742,6.874057657552933,-13.590655009584111,-20.57618732464661,-5.197934352236946,12.275276287605458,-9.088584999642684,-16.92039705472796,8.922778054125413,-29.00746195594776,-11.522420582109776,-19.678454003442482,13.470955368671156,31.305677889000236,14.250865956587354,-20.767753548759746,-0.659165568636851,29.395196968034014,-3.7495140848547486,9.3340794149743,7.37219883409918,19.83067909055471,-24.781110991543546,-6.766054762655345,-9.494805127916926,-5.402238943852514,27.680806184823165,-3.8030149205517625,-3.9533832433910128,-13.695782288253314,-4.387713219847865,-2.1969205789928457,8.06573814691218,7.330742703299299,7.217815333884908,1.7859605997943,-3.01107943513254,-0.6539310303339928,1.1748314464881846,0.7443851773593949,3.733754065766635,-5.103546903847126,8.555484171430043,5.969441016830782,-5.75390578677677,-4.870204426579557,-1.2181497334114755,-0.21705973876473625,-0.5567407648903183,-7.493786118253345,-7.337963415991131,1.267316198502519,3.6507329876379035,3.7465116065390185,-2.509377709400334,0.95984189473582,4.956678665018368,-2.054988030356213,-1.3400948848499412,3.9239379972863504,0.5592010090079768,2.119491204095088,-0.1716935716179031,5.293056135296246,0.5849173247279786,4.339862450029472
